Cured Salmon with Dill-Horseradish Cream,"['\n2 cups\n kosher salt \n \n', '\n1 cup\n granulated sugar \n \n', '\n1 tablespoon\n lemon zest \n \n', '\n1 tablespoon\n lime zest \n \n', '\n1 tablespoon\n orange zest \n \n', '\n1 \n (2-lb.) skin-on salmon fillet (about 1 inch thick) \n \n', '\n \n Dill-Horseradish Cream \n \n', '\n \n Sourdough bread slices, toasted \n \n']","['1. Stir together first 5 ingredients in a medium bowl. Rub half of mixture (about 1 1/2 cups) on both sides of salmon. Place in a 13- x 9-inch baking dish, skin side down, and cover flesh of salmon with remaining salt mixture. Cover with plastic wrap, and chill 36 hours.', '2. Rinse salmon under cold water. Pat dry, and remove and discard skin. Thinly slice salmon, and serve with Dill-Horseradish Cream and toasted sourdough bread slices.']"
Mushroom Puffs,"['\n1 \n (8-oz.) package cream cheese, softened* \n \n', '\n1 \n (8-oz.) can mushroom pieces and stems, drained and chopped \n \n', '\n1/4 cup\n finely chopped onion \n \n', '\n1/4 cup\n grated Parmesan cheese \n \n', '\n1 tablespoon\n finely chopped green onion \n \n', '\n1/4 teaspoon\n hot sauce \n \n', '\n1 \n large egg \n \n', '\n1 \n (17.3-oz.) package frozen puff pastry sheets, thawed \n \n', '\n \n Parchment paper \n \n', '\n2 teaspoons\n freshly ground pepper \n \n']","['1. Beat cream cheese at medium speed with a heavy-duty electric stand mixer until smooth. Stir in mushrooms and next 4 ingredients. Cover and chill 1 to 24 hours.', '2. Preheat oven to 400°. Whisk together egg and 1 Tbsp. water in a small bowl. Roll 1 puff pastry sheet into a 16- x 10-inch rectangle on a lightly floured surface. Cut pastry in half lengthwise. Spread 1/2 cup cream cheese mixture down center of each rectangle; brush edges with egg mixture. Fold each pastry half lengthwise over filling, and pinch edges to seal. Cut pastries into 10 pieces each, and place on a parchment paper-lined baking sheet. Repeat procedure with remaining puff pastry sheet, egg mixture, and cream cheese mixture.', '3. Brush remaining egg mixture over tops of pastry pieces; sprinkle with pepper.', '4. Bake at 400° for 20 to 25 minutes or until browned. Serve immediately.', '*2 (5.2-oz.) packages buttery garlic-and-herb spreadable cheese may be substituted.', 'Note: To make ahead, prepare recipe as directed through Step 3. Freeze pieces on baking sheet until firm (about 1 hour), and transfer to zip-top plastic freezer bags. Freeze up to 1 month. To bake, place frozen puffs on parchment paper-lined baking sheets, and proceed as directed in Step 4.']"
Warm Turnip Green Dip,"['\n5 \n bacon slices, chopped \n \n', '\n1/2 \n medium-size sweet onion, chopped \n \n', '\n2 \n garlic cloves, chopped \n \n', '\n1/4 cup\n dry white wine \n \n', '\n1 \n (16-oz.) package frozen chopped turnip greens, thawed \n \n', '\n12 ounces\n cream cheese, cut into pieces \n \n', '\n1 \n (8-oz.) container sour cream \n \n', '\n1/2 teaspoon\n dried crushed red pepper \n \n', '\n1/4 teaspoon\n salt \n \n', '\n3/4 cup\n freshly grated Parmesan cheese \n \n', '\n \n Garnish: dried crushed red pepper \n \n', '\n \n Assorted crackers, flatbread, and gourmet wafers \n \n']","['1. Preheat oven to broil. Cook bacon in a Dutch oven over medium-high heat 5 to 6 minutes or until crisp; remove bacon, and drain on paper towels, reserving 1 Tbsp. drippings in Dutch oven.', '2. Sauté onion and garlic in hot drippings 3 to 4 minutes. Add wine, and cook 1 to 2 minutes, stirring to loosen particles from bottom of Dutch oven. Stir in turnip greens, next 4 ingredients, and 1/2 cup Parmesan cheese. Cook, stirring often, 6 to 8 minutes or until cream cheese is melted and mixture is thoroughly heated. Transfer to a lightly greased 1 1/2-qt. baking dish. (Make certain that you use a broiler-safe baking dish.) Sprinkle with remaining 1/4 cup Parmesan cheese.', '3. Broil 6 inches from heat 4 to 5 minutes or until cheese is lightly browned. Sprinkle with bacon. Garnish, if desired. Serve with assorted crackers, flatbread, and wafers.', 'Note: To make ahead, prepare recipe as directed through Step 2. Cover and chill 8 hours. Bake, covered with aluminum foil, at 350° for 30 minutes. Uncover and bake 30 minutes. Sprinkle with bacon. Serve with assorted crackers and chips.', 'Warm Spinach-Artichoke Dip: Substitute 2 (10-oz.) packages frozen spinach, thawed and drained, and 1 (14-oz.) can quartered artichoke hearts, drained and coarsely chopped, for turnip greens. Proceed with recipe as directed.']"
Petite Sweet Potato Biscuits with Pulled Pork and Slaw,"['\n1 cup\n finely chopped red cabbage \n \n', '\n1/2 cup\n shredded carrots, chopped \n \n', '\n1 teaspoon\n kosher salt \n \n', '\n1 tablespoon\n mayonnaise \n \n', '\n1 tablespoon\n red wine vinegar \n \n', '\n1/3 cup\n barbecue sauce, divided \n \n', '\n1/4 cup\n sliced green onions \n \n', '\n \n Kosher salt and freshly ground black pepper \n \n', '\n12 \n Sweet Potato Biscuits \n \n', '\n2 tablespoons\n butter, melted \n \n', '\n1/2 pound\n warm barbecue pork (without sauce), chopped \n \n', '\n1 tablespoon\n chopped fresh chives \n \n']","['1. Toss together first 3 ingredients in a small bowl. Let stand 30 minutes. Rinse and drain well. Whisk together mayonnaise, vinegar, and 1 Tbsp. barbecue sauce in a medium bowl. Stir in cabbage mixture and green onions. Add salt and pepper to taste.', '2. Preheat oven to 450°. Split biscuits, and brush with butter. Place in a single layer on a baking sheet. Bake 5 minutes or until golden.', '3. Top biscuit halves evenly with pork, remaining barbecue sauce, cabbage mixture, and chives.']"
Southern-Style Smørrebrød,"['\n \n Pumpernickel, rye, or sourdough bread slices \n \n', '\n \n Melted butter or olive oil \n \n', '\n \n Spreads: \n \n', '\n \n The New Egg Salad \n \n', '\n \n Sour Cream-Herb Sauce \n \n', '\n \n Garlic-and-herb cheeses \n \n', '\n \n Flavored butters \n \n', '\n \n Rémoulade \n \n', '\n \n Country-style mustards \n \n', '\n \n Toppings: \n \n', '\n \n Thinly sliced meats and cheeses \n \n', '\n \n Bacon \n \n', '\n \n Pickled shrimp \n \n', '\n \n Smoked trout \n \n', '\n \n Hard-cooked eggs \n \n', '\n \n Crabmeat \n \n', '\n \n Condiments: \n \n', '\n \n Bacon marmalade and tomato chutney \n \n', '\n \n Pickled squash and onion \n \n', '\n \n Julienned peppers \n \n', '\n \n Thinly sliced cucumbers and radishes \n \n', '\n \n Watercress \n \n', '\n \n Fresh herbs \n \n', '\n \n Sprouts and microgreens \n \n', '\n \n Grape tomatoes \n \n', '\n \n Fresh seasonal fruit, sliced into slivers \n \n']","['Opt for a rustic pumpernickel, rye, or sourdough--the bread lays the foundation and needs to be sturdy enough to support high-rise toppings. Trim the crusts and go bite-size, or indulge in full-on knife-and-fork dinner fare. Brush bread slices with melted butter or olive oil, and bake at 400° for 8 to 10 minutes or until crisp.', 'Set out a few versatile spreads that guests can mix and match with different toppings; The New Egg Salad and Sour Cream-Herb Sauce are two of our favorites. Other great options include garlic-and-herb cheeses, flavored butters, rémoulade, and country-style mustards.', 'Toppings can be minimal or lavish--anything goes as long as it looks great and the flavors play well together: thinly sliced meats and cheeses, bacon, pickled shrimp, smoked trout, hard-cooked eggs, crabmeat. Also consider condiments such as bacon marmalade and tomato chutney.', 'Think color and crunch. Pickled squash and onions, julienned peppers, thinly sliced cucumbers and radishes, peppery watercress, fresh herbs, sprouts and microgreens, grape tomatoes, and slivers of fresh seasonal fruit.']"
Cheddar-Horseradish-Walnut Cheese Ball,"['\n1 \n (8-oz.) package cream cheese, softened \n \n', '\n2 tablespoons\n butter, softened \n \n', '\n1 teaspoon\n lemon zest \n \n', '\n2 teaspoons\n fresh lemon juice \n \n', '\n1/4 teaspoon\n Worcestershire sauce \n \n', '\n \n Dash of hot sauce (such as Tabasco) \n \n', '\n1/4 teaspoon\n kosher salt \n \n', '\n4 ounces\n sharp Cheddar cheese, finely shredded \n \n', '\n2 tablespoons\n prepared horseradish \n \n', '\n1/2 cup\n finely chopped toasted walnuts \n \n', '\n \n Water crackers \n \n']","['1. Beat cream cheese and next 6 ingredients at medium speed with a heavy-duty electric stand mixer 2 to 3 minutes or until well combined.', '2. Stir together Cheddar cheese, horseradish, and cream cheese mixture until combined. Chill 5 minutes. Shape into a ball, and roll in walnuts to coat. Serve with water crackers.']"
Blue Cheese Crostini with Balsamic-Roasted Grapes,"['\n2 cups\n halved seedless red grapes \n \n', '\n2 tablespoons\n balsamic vinegar \n \n', '\n1 1/2 tablespoons\n minced shallot \n \n', '\n2 teaspoons\n olive oil \n \n', '\n1/2 teaspoon\n light brown sugar \n \n', '\n1/4 teaspoon\n kosher salt \n \n', '\n1 \n (12-oz.) French bread baguette, cut into 15 to 20 (1/2-inch-thick) slices \n \n', '\n3 tablespoons\n butter, softened \n \n', '\n2 ounces\n crumbled blue cheese, softened \n \n', '\n1/3 cup\n chopped toasted pecans \n \n', '\n \n Garnish: chopped fresh thyme \n \n']","['1. Preheat oven to 425°. Toss together first 6 ingredients. Arrange grapes in a single layer in a small roasting pan; bake 15 to 20 minutes or until grapes wilt and liquid forms a thin syrup. Remove from oven.2. Increase oven temperature to broil with oven rack 7 inches from heat. Arrange bread slices in a single layer on a baking sheet. Stir together butter and cheese, and spread evenly over bread slices. Broil 2 to 3 minutes or until browned and bubbly. Spoon grape mixture over toasted bread, and sprinkle with pecans.']"
Slow-Cooker Beef Nachos,"['\n1 \n (3-lb.) boneless beef rump roast \n \n', '\n \n Salt and pepper to taste \n \n', '\n1 tablespoon\n vegetable oil \n \n', '\n1 \n (12-oz.) jar mild banana pepper rings \n \n', '\n1 \n (15-oz.) can beef broth \n \n', '\n3 \n garlic cloves, minced \n \n', '\n \n Tortilla chips \n \n', '\n1 \n (15-oz.) can black beans, rinsed \n \n', '\n \n Tomatoes, chopped \n \n', '\n \n Onion, finely chopped \n \n', '\n \n Shredded Monterey Jack cheese \n \n', '\n \n Cilantro, avocado, and sour cream \n \n']","['Season roast with salt and pepper. Brown all sides of roast in hot oil in a large skillet over high heat. Place in a 6-qt. slow cooker. Add banana pepper rings, beef broth, and garlic. Cover and cook on LOW 8 hours or until meat shreds easily. Transfer to a cutting board, reserving liquid in slow cooker. Shred roast; return to slow cooker. Keep warm on LOW. Preheat oven to 350°. Place tortilla chips on a baking sheet; top with shredded beef, black beans, tomatoes, onion, and cheese. Bake 10 minutes. Serve with cilantro, avocado, and sour cream.']"
Buttermilk-Ricotta Cheese Dip,"['\n3 cups\n whole milk (preferably organic) \n \n', '\n1 1/2 cups\n whole buttermilk (preferably organic) \n \n', '\n1 cup\n heavy cream (preferably organic) \n \n', '\n1/4 teaspoon\n kosher salt \n \n', '\n \n Cheesecloth \n \n', '\n \n Extra virgin olive oil \n \n', '\n \n Sea salt and dried crushed red pepper \n \n', '\n \n Assorted crackers \n \n']","['1. Bring first 4 ingredients to a simmer, without stirring, in a heavy nonaluminum Dutch oven (about 9 1/2 inches in diameter) over medium heat; cook, without stirring, 20 to 25 minutes or just until bubbles appear and temperature reaches 175° to 180°. (Do not boil.)', '2. Stir gently, and return to a simmer. Cook, without stirring, 5 to 6 minutes or until temperature reaches 190°. (Do not boil or stir. Mixture will look curdled.) Remove from heat, and let stand 30 minutes.', '3. Line a fine wire-mesh strainer with 3 layers of cheesecloth, and place over a bowl. Spoon mixture into strainer. Cover with cheesecloth; chill 12 to 24 hours. Remove cheese, discarding strained liquid.', '4. Spoon cheese into a serving bowl; drizzle with olive oil, and sprinkle with salt and crushed red pepper. Serve with crackers. Refrigerate dip in an airtight container up to 2 days.']"
Buttery Toasted Pecans,"['\n1/4 cup\n butter, melted \n \n', '\n4 cups\n pecan halves \n \n', '\n1 tablespoon\n kosher salt \n \n', '\n1/2 teaspoon\n ground red pepper \n \n']","['Preheat oven to 325°. Toss together butter and pecans. Spread pecans in a single layer in a jelly-roll pan; bake 25 minutes or until toasted and fragrant, stirring halfway through. Remove from oven, and sprinkle with salt and pepper, tossing to coat. Cool completely. Store up to 1 week.']"
Spiced Butternut-Pumpkin Soup,"['\n2 tablespoons\n butter \n \n', '\n1 \n large sweet onion, diced \n \n', '\n1 \n large red bell pepper, chopped \n \n', '\n3 \n garlic cloves, minced \n \n', '\n2 tablespoons\n finely grated fresh ginger \n \n', '\n1 \n medium-size butternut squash, peeled and cubed (about 1 3/4 lb.) \n \n', '\n1 \n small pumpkin, peeled and cubed (about 1 3/4 lb.) \n \n', '\n1 \n large sweet potato, peeled and cubed \n \n', '\n1 \n large Granny Smith apple, peeled and cubed \n \n', '\n1 \n (32-oz.) container low-sodium chicken broth \n \n', '\n2 \n bay leaves \n \n', '\n1 1/2 teaspoons\n red curry paste* \n \n', '\n1/2 teaspoon\n ground pepper \n \n', '\n3/4 cup\n whipping cream \n \n', '\n1 tablespoon\n fresh lime juice \n \n', '\n \n Salt and pepper to taste \n \n']","['1. Melt butter in a large Dutch oven over medium-high heat; add onion and bell pepper, and sauté 8 minutes or until onion is golden. Stir in garlic and ginger, and cook 1 minute. Add squash, next 7 ingredients, and 4 cups water. Bring to a boil, reduce heat to medium-low, and simmer 20 minutes or until vegetables are tender. Remove from heat, and let stand 30 minutes, stirring occasionally. Remove and discard bay leaves.', '2. Process soup, in batches, in a blender until smooth. Return to Dutch oven, and stir in cream. Bring to a simmer over medium heat; stir in lime juice, and season with salt and pepper to taste.', '*1 tsp. curry powder may be substituted.', 'Note: 3 lb. butternut squash may be substituted for 1 3/4 lb. butternut squash and 1 3/4 lb. pumpkin.']"
Cheese Dreams,"['\n2 cups\n finely grated sharp Cheddar cheese \n \n', '\n1 cup\n butter, softened \n \n', '\n2 tablespoons\n heavy cream \n \n', '\n1 \n large egg \n \n', '\n1 teaspoon\n Worcestershire sauce \n \n', '\n1/2 teaspoon\n table salt \n \n', '\n1/2 teaspoon\n dry mustard \n \n', '\n \n Ground red pepper or hot sauce to taste \n \n', '\n1 \n (16-oz.) package firm white sandwich bread slices \n \n']","['1. Preheat oven to 375°. Beat cheese and butter at medium speed with an electric mixer until blended. Beat in cream and next 5 ingredients.', '2. Cut crusts from bread slices; cut each bread slice into 4 squares. Spread cheese mixture on half of bread squares (about 1 tsp. per square); top each with 1 remaining square. Spread remaining cheese mixture over top and sides of sandwiches. Place sandwiches, 1 inch apart, on a lightly greased baking sheet.', '3. Bake at 375° for 15 minutes or until golden brown.', 'Note: We tested with Pepperidge Farm White Sandwich Bread.']"
Mini Corn Cakes with Smoked Salmon and Dill Crème Fraîche,"['\n1 \n (8.25-oz.) can cream-style corn \n \n', '\n1 cup\n plain white cornmeal \n \n', '\n1 cup\n sour cream \n \n', '\n2 tablespoons\n vegetable oil \n \n', '\n1 1/2 teaspoons\n baking powder \n \n', '\n1 teaspoon\n table salt \n \n', '\n2 \n large eggs \n \n', '\n1 cup\n crème fraîche \n \n', '\n2 tablespoons\n finely chopped fresh dill weed \n \n', '\n1 tablespoon\n fresh lemon juice \n \n', '\n2 \n (4-oz.) packages thinly sliced smoked salmon, flaked \n \n', '\n \n Garnish: fresh dill weed \n \n']","['1. Preheat oven to 350°. Whisk together first 7 ingredients until smooth. Spoon 1 heaping teaspoonful corn mixture into each cup of a well-greased 24-cup miniature muffin pan.', '2. Bake at 350° for 20 minutes. Cool 10 minutes.', '3. Stir together crème fraîche, dill, and lemon juice. Top muffins with crème fraîche and salmon.']"
Asparagus with Curry Dip,"['\n2 cups\n mayonnaise \n \n', '\n1 tablespoon\n curry powder \n \n', '\n2 tablespoons\n mustard-mayonnaise sauce \n \n', '\n2 tablespoons\n ketchup \n \n', '\n1 tablespoon\n prepared horseradish \n \n', '\n1 tablespoon\n Worcestershire sauce \n \n', '\n2 teaspoons\n grated onion \n \n', '\n1 teaspoon\n celery seeds \n \n', '\n1 teaspoon\n hot sauce \n \n', '\n1 \n garlic clove, pressed \n \n', '\n \n Salt to taste \n \n', '\n3 \n to 4 lb. steamed fresh asparagus \n \n']","['Stir together mayonnaise, curry powder, mustard-mayonnaise sauce, ketchup, horseradish, Worcestershire sauce, onion, celery seeds, hot sauce, garlic, and salt to taste. Serve with steamed fresh asparagus.', ""Note: We tested with Hellmann's Real Mayonnaise and Durkee Famous Sauce.""]"
Chicks in a Blanket,"['\n1 \n (8-oz.) can refrigerated crescent rolls \n \n', '\n1 \n (12-oz.) package mini smoked chicken-and-apple sausages (24 links) \n \n', '\n \n Parchment paper \n \n', '\n1 \n egg yolk, lightly beaten \n \n', '\n1 tablespoon\n sesame seeds (optional) \n \n', '\n1 tablespoon\n poppy seeds (optional) \n \n', '\n1 tablespoon\n fennel seeds (optional) \n \n', '\n \n Spicy Mustard Sauce \n \n']","['1. Preheat oven to 375°. Unroll crescent rolls; separate into triangles. Cut each triangle into 3 long triangles.', '2. Place 1 sausage link on wide end of each triangle; roll up triangles around sausages, starting at wide end. Place, point sides down, on a parchment paper-lined baking sheet.', '3. Brush rolls with egg yolk. If desired, stir together sesame seeds and next 2 ingredients, and sprinkle over rolls.', '4. Bake at 375° for 14 to 15 minutes or until golden brown. Serve with Spicy Mustard Sauce.', 'Note: We tested with Aidells Chicken & Apple Sausage Minis.']"
Canapé Toast Squares,"['\n9 \n square sandwich bread slices \n \n', '\n \n Vegetable cooking spray \n \n', '\n \n Asparagus-Blue Cheese Canapés \n \n', '\n \n <p>Cranberry-Goat Cheese Canapés</p> \n \n']","['Preheat oven to 350°. Cut bread slices into 36 squares using a 2-inch square cutter. Place in a single layer on a baking sheet. Coat 1 side of bread slices with vegetable cooking spray. Bake 7 to 9 minutes or until lightly toasted.', 'Note: We tested with Pepperidge Farm Original White and 100% Whole Wheat Stoneground bread.']"
Rosemary Salt-and-Vinegar Chips,"['\n2 cups\n malt or white vinegar \n \n', '\n2 tablespoons\n sugar \n \n', '\n2 tablespoons\n kosher salt, divided \n \n', '\n2 \n large russet potatoes (about 2 1/4 lb.) \n \n', '\n1 tablespoon\n finely chopped fresh rosemary \n \n', '\n1 teaspoon\n freshly ground black pepper \n \n', '\n \n Peanut oil \n \n']","['1. Combine vinegar, sugar, 1 Tbsp. salt, and 1 cup water in a medium-size glass bowl, stirring until sugar dissolves. Cut potatoes into thin slices, using a mandoline or sharp knife. (Cut them as thin as you can.)', '2. Stir potatoes into vinegar mixture; chill 24 hours.', '3. Stir together rosemary, pepper, and remaining 1 Tbsp. salt in a small jar. Drain potatoes; gently pat dry with paper towels.', '4. Pour oil to depth of 3 inches into a large Dutch oven; heat to 340°. Fry potatoes, in batches, stirring occasionally, 2 to 3 minutes or until golden brown. Drain on paper towels, and immediately sprinkle with rosemary mixture. Serve warm, or cool completely (about 10 minutes).']"
Rosemary Salt-and-Vinegar Chips,"['\n2 cups\n malt or white vinegar \n \n', '\n2 tablespoons\n sugar \n \n', '\n2 tablespoons\n kosher salt, divided \n \n', '\n2 \n large russet potatoes (about 2 1/4 lb.) \n \n', '\n1 tablespoon\n finely chopped fresh rosemary \n \n', '\n1 teaspoon\n freshly ground black pepper \n \n', '\n \n Peanut oil \n \n']","['1. Combine vinegar, sugar, 1 Tbsp. salt, and 1 cup water in a medium-size glass bowl, stirring until sugar dissolves. Cut potatoes into thin slices, using a mandoline or sharp knife. (Cut them as thin as you can.)', '2. Stir potatoes into vinegar mixture; chill 24 hours.', '3. Stir together rosemary, pepper, and remaining 1 Tbsp. salt in a small jar. Drain potatoes; gently pat dry with paper towels.', '4. Pour oil to depth of 3 inches into a large Dutch oven; heat to 340°. Fry potatoes, in batches, stirring occasionally, 2 to 3 minutes or until golden brown. Drain on paper towels, and immediately sprinkle with rosemary mixture. Serve warm, or cool completely (about 10 minutes).']"
Sesame Salmon Croquettes,"['\n1 \n lemon \n \n', '\n2 tablespoons\n kosher salt \n \n', '\n1 \n (1-lb.) salmon fillet \n \n', '\n2 1/2 cups\n panko (Japanese breadcrumbs), divided \n \n', '\n2 \n large eggs \n \n', '\n2 \n green onions, thinly sliced \n \n', '\n1/4 cup\n chopped fresh cilantro \n \n', '\n1/4 cup\n mayonnaise \n \n', '\n2 teaspoons\n loosely packed lime zest \n \n', '\n2 tablespoons\n fresh lime juice \n \n', '\n1 tablespoon\n finely grated fresh ginger \n \n', '\n1 \n (1.62-oz.) jar toasted sesame seeds \n \n', '\n2 \n garlic cloves, minced \n \n', '\n1/2 teaspoon\n kosher salt \n \n', '\n1/4 teaspoon\n freshly ground black pepper \n \n', '\n1/3 cup\n butter, melted \n \n', '\n \n Ginger Rémoulade \n \n']","['1. Cut lemon in half. Squeeze juice from lemon into a 3-qt. saucepan. Add lemon halves, 2 Tbsp. salt, and 6 cups water, and bring to a boil over medium-high heat. Add salmon fillet (cut into 2 pieces, if necessary); cover and reduce heat to low. Simmer 4 minutes. (Center of salmon will be raw.) Carefully transfer salmon to a large bowl, and cool completely (about 10 minutes). Remove and discard skin, and flake salmon.', '2. Preheat oven to 425°. Stir 1/2 cup panko and next 11 ingredients into flaked salmon.', '3. Stir together melted butter and remaining 2 cups panko. Spoon 1 tsp. panko mixture into each cup of a lightly greased 24-cup miniature muffin pan. Add 1 Tbsp. salmon mixture to each muffin cup. Top each with 1 tsp. panko mixture.', '4. Bake, in batches, at 425° for 10 minutes or until topping is golden brown. Serve warm with Ginger Rémoulade.']"
Coconut Cream,"['\n1/2 cup\n cold heavy cream \n \n', '\n \n Pinch of table salt \n \n', '\n1/3 cup\n coconut milk \n \n']",['Place cold heavy cream and salt in a chilled bowl; beat at medium-high speed with an electric mixer until foamy. Add coconut milk; beat until soft peaks form.']
